asl/train/A/A110.jpg | label=A | reason=no_hand_detected
asl/train/K/K2512.jpg | label=K | reason=no_hand_detected
asl/train/K/K2509.jpg | label=K | reason=no_hand_detected
asl/train/K/K2513.jpg | label=K | reason=no_hand_detected
asl/train/K/K2505.jpg | label=K | reason=no_hand_detected
asl/train/K/K2508.jpg | label=K | reason=no_hand_detected
asl/train/K/K2510.jpg | label=K | reason=no_hand_detected
asl/train/K/K2514.jpg | label=K | reason=no_hand_detected
asl/train/K/K2507.jpg | label=K | reason=no_hand_detected
asl/train/K/K2516.jpg | label=K | reason=no_hand_detected
asl/train/K/K2515.jpg | label=K | reason=no_hand_detected
asl/train/K/K2511.jpg | label=K | reason=no_hand_detected
asl/train/K/K2527.jpg | label=K | reason=no_hand_detected
asl/train/K/K2522.jpg | label=K | reason=no_hand_detected
asl/train/K/K2524.jpg | label=K | reason=no_hand_detected
asl/train/K/K2528.jpg | label=K | reason=no_hand_detected
asl/train/K/K2526.jpg | label=K | reason=no_hand_detected
asl/train/K/K2518.jpg | label=K | reason=no_hand_detected
asl/train/K/K2517.jpg | label=K | reason=no_hand_detected
asl/train/K/K2519.jpg | label=K | reason=no_hand_detected
asl/train/K/K2523.jpg | label=K | reason=no_hand_detected
asl/train/K/K2531.jpg | label=K | reason=no_hand_detected
asl/train/K/K2525.jpg | label=K | reason=no_hand_detected
asl/train/K/K2529.jpg | label=K | reason=no_hand_detected
asl/train/K/K2520.jpg | label=K | reason=no_hand_detected
asl/train/K/K2532.jpg | label=K | reason=no_hand_detected
asl/train/K/K2521.jpg | label=K | reason=no_hand_detected
asl/train/K/K2530.jpg | label=K | reason=no_hand_detected
asl/train/K/K2534.jpg | label=K | reason=no_hand_detected
asl/train/K/K2538.jpg | label=K | reason=no_hand_detected
asl/train/K/K2533.jpg | label=K | reason=no_hand_detected
asl/train/K/K2537.jpg | label=K | reason=no_hand_detected
asl/train/K/K2539.jpg | label=K | reason=no_hand_detected
asl/train/K/K2543.jpg | label=K | reason=no_hand_detected
asl/train/K/K2535.jpg | label=K | reason=no_hand_detected
asl/train/K/K2541.jpg | label=K | reason=no_hand_detected
asl/train/K/K2540.jpg | label=K | reason=no_hand_detected
asl/train/K/K2536.jpg | label=K | reason=no_hand_detected
asl/train/K/K2542.jpg | label=K | reason=no_hand_detected
asl/train/K/K2545.jpg | label=K | reason=no_hand_detected
asl/train/K/K2547.jpg | label=K | reason=no_hand_detected
asl/train/K/K2546.jpg | label=K | reason=no_hand_detected
asl/train/K/K2544.jpg | label=K | reason=no_hand_detected
asl/train/K/K2548.jpg | label=K | reason=no_hand_detected
asl/train/K/K2549.jpg | label=K | reason=no_hand_detected
asl/train/K/K2551.jpg | label=K | reason=no_hand_detected
asl/train/K/K2553.jpg | label=K | reason=no_hand_detected
asl/train/K/K2552.jpg | label=K | reason=no_hand_detected
asl/train/K/K2550.jpg | label=K | reason=no_hand_detected
asl/train/K/K2554.jpg | label=K | reason=no_hand_detected
asl/train/K/K2558.jpg | label=K | reason=no_hand_detected
asl/train/K/K2555.jpg | label=K | reason=no_hand_detected
asl/train/K/K2557.jpg | label=K | reason=no_hand_detected
asl/train/K/K2556.jpg | label=K | reason=no_hand_detected
asl/train/K/K2560.jpg | label=K | reason=no_hand_detected
asl/train/K/K2563.jpg | label=K | reason=no_hand_detected
asl/train/K/K2561.jpg | label=K | reason=no_hand_detected
asl/train/K/K2559.jpg | label=K | reason=no_hand_detected
asl/train/K/K2562.jpg | label=K | reason=no_hand_detected
asl/train/K/K2564.jpg | label=K | reason=no_hand_detected
asl/train/K/K2565.jpg | label=K | reason=no_hand_detected
asl/train/K/K2566.jpg | label=K | reason=no_hand_detected
asl/train/K/K2567.jpg | label=K | reason=no_hand_detected
asl/train/K/K2568.jpg | label=K | reason=no_hand_detected
asl/train/K/K2575.jpg | label=K | reason=no_hand_detected
asl/train/K/K2570.jpg | label=K | reason=no_hand_detected
asl/train/K/K2571.jpg | label=K | reason=no_hand_detected
asl/train/K/K2576.jpg | label=K | reason=no_hand_detected
asl/train/K/K2569.jpg | label=K | reason=no_hand_detected
asl/train/K/K2573.jpg | label=K | reason=no_hand_detected
asl/train/K/K2572.jpg | label=K | reason=no_hand_detected
asl/train/K/K2574.jpg | label=K | reason=no_hand_detected
asl/train/K/K2577.jpg | label=K | reason=no_hand_detected
asl/train/K/K2578.jpg | label=K | reason=no_hand_detected
asl/train/K/K2579.jpg | label=K | reason=no_hand_detected
asl/train/K/K2580.jpg | label=K | reason=no_hand_detected
asl/train/K/K2582.jpg | label=K | reason=no_hand_detected
asl/train/K/K2581.jpg | label=K | reason=no_hand_detected
asl/train/K/K2583.jpg | label=K | reason=no_hand_detected
asl/train/K/K2588.jpg | label=K | reason=no_hand_detected
asl/train/K/K2585.jpg | label=K | reason=no_hand_detected
asl/train/K/K2584.jpg | label=K | reason=no_hand_detected
asl/train/K/K2589.jpg | label=K | reason=no_hand_detected
asl/train/K/K2587.jpg | label=K | reason=no_hand_detected
asl/train/K/K2586.jpg | label=K | reason=no_hand_detected
asl/train/K/K2592.jpg | label=K | reason=no_hand_detected
asl/train/K/K2594.jpg | label=K | reason=no_hand_detected
asl/train/K/K2591.jpg | label=K | reason=no_hand_detected
asl/train/K/K2590.jpg | label=K | reason=no_hand_detected
asl/train/K/K2593.jpg | label=K | reason=no_hand_detected
asl/train/K/K2595.jpg | label=K | reason=no_hand_detected
asl/train/K/K2596.jpg | label=K | reason=no_hand_detected
asl/train/K/K2597.jpg | label=K | reason=no_hand_detected
asl/train/K/K2598.jpg | label=K | reason=no_hand_detected
asl/train/K/K2599.jpg | label=K | reason=no_hand_detected
asl/train/K/K2601.jpg | label=K | reason=no_hand_detected
asl/train/K/K2600.jpg | label=K | reason=no_hand_detected
asl/train/K/K2602.jpg | label=K | reason=no_hand_detected
asl/train/K/K2605.jpg | label=K | reason=no_hand_detected
asl/train/K/K2603.jpg | label=K | reason=no_hand_detected
asl/train/K/K2604.jpg | label=K | reason=no_hand_detected
asl/train/K/K2606.jpg | label=K | reason=no_hand_detected
asl/train/K/K2608.jpg | label=K | reason=no_hand_detected
asl/train/K/K2609.jpg | label=K | reason=no_hand_detected
asl/train/K/K2607.jpg | label=K | reason=no_hand_detected
asl/train/K/K2610.jpg | label=K | reason=no_hand_detected
asl/train/K/K2611.jpg | label=K | reason=no_hand_detected
asl/train/K/K2612.jpg | label=K | reason=no_hand_detected
asl/train/K/K2613.jpg | label=K | reason=no_hand_detected
asl/train/K/K2614.jpg | label=K | reason=no_hand_detected
asl/train/K/K2618.jpg | label=K | reason=no_hand_detected
asl/train/K/K2615.jpg | label=K | reason=no_hand_detected
asl/train/K/K2617.jpg | label=K | reason=no_hand_detected
asl/train/K/K2616.jpg | label=K | reason=no_hand_detected
asl/train/K/K2620.jpg | label=K | reason=no_hand_detected
asl/train/K/K2622.jpg | label=K | reason=no_hand_detected
asl/train/K/K2621.jpg | label=K | reason=no_hand_detected
asl/train/K/K2619.jpg | label=K | reason=no_hand_detected
asl/train/K/K2623.jpg | label=K | reason=no_hand_detected
asl/train/K/K2624.jpg | label=K | reason=no_hand_detected
asl/train/K/K2625.jpg | label=K | reason=no_hand_detected
asl/train/K/K2626.jpg | label=K | reason=no_hand_detected
asl/train/K/K2627.jpg | label=K | reason=no_hand_detected
asl/train/K/K2628.jpg | label=K | reason=no_hand_detected
asl/train/K/K2629.jpg | label=K | reason=no_hand_detected
asl/train/K/K2630.jpg | label=K | reason=no_hand_detected
asl/train/K/K2631.jpg | label=K | reason=no_hand_detected
asl/train/K/K2633.jpg | label=K | reason=no_hand_detected
asl/train/K/K2632.jpg | label=K | reason=no_hand_detected
asl/train/K/K2634.jpg | label=K | reason=no_hand_detected
asl/train/K/K2638.jpg | label=K | reason=no_hand_detected
asl/train/K/K2637.jpg | label=K | reason=no_hand_detected
asl/train/K/K2635.jpg | label=K | reason=no_hand_detected
asl/train/K/K2636.jpg | label=K | reason=no_hand_detected
asl/train/K/K2639.jpg | label=K | reason=no_hand_detected
asl/train/K/K2643.jpg | label=K | reason=no_hand_detected
asl/train/K/K2641.jpg | label=K | reason=no_hand_detected
asl/train/K/K2640.jpg | label=K | reason=no_hand_detected
asl/train/K/K2642.jpg | label=K | reason=no_hand_detected
asl/train/K/K2644.jpg | label=K | reason=no_hand_detected
asl/train/K/K2645.jpg | label=K | reason=no_hand_detected
asl/train/K/K2646.jpg | label=K | reason=no_hand_detected
asl/train/K/K2647.jpg | label=K | reason=no_hand_detected
asl/train/K/K2649.jpg | label=K | reason=no_hand_detected
asl/train/K/K2648.jpg | label=K | reason=no_hand_detected
asl/train/K/K2654.jpg | label=K | reason=no_hand_detected
asl/train/K/K2652.jpg | label=K | reason=no_hand_detected
asl/train/K/K2653.jpg | label=K | reason=no_hand_detected
asl/train/K/K2655.jpg | label=K | reason=no_hand_detected
asl/train/K/K2651.jpg | label=K | reason=no_hand_detected
asl/train/K/K2650.jpg | label=K | reason=no_hand_detected
asl/train/K/K2656.jpg | label=K | reason=no_hand_detected
asl/train/K/K2659.jpg | label=K | reason=no_hand_detected
asl/train/K/K2657.jpg | label=K | reason=no_hand_detected
asl/train/K/K2658.jpg | label=K | reason=no_hand_detected
asl/train/K/K2660.jpg | label=K | reason=no_hand_detected
asl/train/K/K2661.jpg | label=K | reason=no_hand_detected
asl/train/K/K2663.jpg | label=K | reason=no_hand_detected
asl/train/K/K2665.jpg | label=K | reason=no_hand_detected
asl/train/K/K2666.jpg | label=K | reason=no_hand_detected
asl/train/K/K2664.jpg | label=K | reason=no_hand_detected
asl/train/K/K2662.jpg | label=K | reason=no_hand_detected
asl/train/K/K2668.jpg | label=K | reason=no_hand_detected
asl/train/K/K2669.jpg | label=K | reason=no_hand_detected
asl/train/K/K2667.jpg | label=K | reason=no_hand_detected
asl/train/K/K2671.jpg | label=K | reason=no_hand_detected
asl/train/K/K2670.jpg | label=K | reason=no_hand_detected
asl/train/K/K2672.jpg | label=K | reason=no_hand_detected
asl/train/K/K2673.jpg | label=K | reason=no_hand_detected
asl/train/K/K2675.jpg | label=K | reason=no_hand_detected
asl/train/K/K2674.jpg | label=K | reason=no_hand_detected
asl/train/K/K2677.jpg | label=K | reason=no_hand_detected
asl/train/K/K2680.jpg | label=K | reason=no_hand_detected
asl/train/K/K2684.jpg | label=K | reason=no_hand_detected
asl/train/K/K2679.jpg | label=K | reason=no_hand_detected
asl/train/K/K2686.jpg | label=K | reason=no_hand_detected
asl/train/K/K2683.jpg | label=K | reason=no_hand_detected
asl/train/K/K2678.jpg | label=K | reason=no_hand_detected
asl/train/K/K2676.jpg | label=K | reason=no_hand_detected
asl/train/K/K2685.jpg | label=K | reason=no_hand_detected
asl/train/K/K2687.jpg | label=K | reason=no_hand_detected
asl/train/K/K2689.jpg | label=K | reason=no_hand_detected
asl/train/K/K2681.jpg | label=K | reason=no_hand_detected
asl/train/K/K2682.jpg | label=K | reason=no_hand_detected
asl/train/K/K2691.jpg | label=K | reason=no_hand_detected
asl/train/K/K2693.jpg | label=K | reason=no_hand_detected
asl/train/K/K2717.jpg | label=K | reason=no_hand_detected
asl/train/K/K2720.jpg | label=K | reason=no_hand_detected
asl/train/K/K2723.jpg | label=K | reason=no_hand_detected
asl/train/K/K2721.jpg | label=K | reason=no_hand_detected
asl/train/K/K2722.jpg | label=K | reason=no_hand_detected
asl/train/K/K2724.jpg | label=K | reason=no_hand_detected
asl/train/K/K2966.jpg | label=K | reason=no_hand_detected
asl/train/K/K2976.jpg | label=K | reason=no_hand_detected
asl/train/L/L105.jpg | label=L | reason=no_hand_detected
asl/train/L/L1196.jpg | label=L | reason=no_hand_detected
asl/train/L/L1195.jpg | label=L | reason=no_hand_detected
asl/train/L/L1194.jpg | label=L | reason=no_hand_detected
asl/train/L/L1197.jpg | label=L | reason=no_hand_detected
asl/train/L/L1204.jpg | label=L | reason=no_hand_detected
asl/train/L/L1192.jpg | label=L | reason=no_hand_detected
asl/train/L/L1202.jpg | label=L | reason=no_hand_detected
asl/train/L/L1200.jpg | label=L | reason=no_hand_detected
asl/train/L/L1199.jpg | label=L | reason=no_hand_detected
asl/train/L/L1201.jpg | label=L | reason=no_hand_detected
asl/train/L/L1205.jpg | label=L | reason=no_hand_detected
asl/train/L/L1193.jpg | label=L | reason=no_hand_detected
asl/train/L/L1198.jpg | label=L | reason=no_hand_detected
asl/train/L/L1190.jpg | label=L | reason=no_hand_detected
asl/train/L/L1203.jpg | label=L | reason=no_hand_detected
asl/train/L/L1206.jpg | label=L | reason=no_hand_detected
asl/train/L/L1208.jpg | label=L | reason=no_hand_detected
asl/train/L/L1207.jpg | label=L | reason=no_hand_detected
asl/train/L/L1210.jpg | label=L | reason=no_hand_detected
asl/train/L/L1214.jpg | label=L | reason=no_hand_detected
asl/train/L/L1211.jpg | label=L | reason=no_hand_detected
asl/train/L/L1215.jpg | label=L | reason=no_hand_detected
asl/train/L/L1216.jpg | label=L | reason=no_hand_detected
asl/train/L/L1219.jpg | label=L | reason=no_hand_detected
asl/train/L/L1212.jpg | label=L | reason=no_hand_detected
asl/train/L/L1217.jpg | label=L | reason=no_hand_detected
asl/train/L/L1220.jpg | label=L | reason=no_hand_detected
asl/train/L/L1209.jpg | label=L | reason=no_hand_detected
asl/train/L/L1222.jpg | label=L | reason=no_hand_detected
asl/train/L/L1221.jpg | label=L | reason=no_hand_detected
asl/train/L/L1224.jpg | label=L | reason=no_hand_detected
asl/train/L/L1223.jpg | label=L | reason=no_hand_detected
asl/train/L/L1247.jpg | label=L | reason=no_hand_detected
asl/train/L/L1237.jpg | label=L | reason=no_hand_detected
asl/train/L/L1234.jpg | label=L | reason=no_hand_detected
asl/train/L/L1232.jpg | label=L | reason=no_hand_detected
asl/train/L/L1248.jpg | label=L | reason=no_hand_detected
asl/train/L/L1245.jpg | label=L | reason=no_hand_detected
asl/train/L/L1243.jpg | label=L | reason=no_hand_detected
asl/train/L/L1239.jpg | label=L | reason=no_hand_detected
asl/train/L/L1242.jpg | label=L | reason=no_hand_detected
asl/train/L/L1246.jpg | label=L | reason=no_hand_detected
asl/train/L/L1240.jpg | label=L | reason=no_hand_detected
asl/train/L/L1244.jpg | label=L | reason=no_hand_detected
asl/train/L/L1249.jpg | label=L | reason=no_hand_detected
asl/train/L/L1241.jpg | label=L | reason=no_hand_detected
asl/train/L/L1250.jpg | label=L | reason=no_hand_detected
asl/train/L/L1251.jpg | label=L | reason=no_hand_detected
asl/train/L/L1255.jpg | label=L | reason=no_hand_detected
asl/train/L/L1253.jpg | label=L | reason=no_hand_detected
asl/train/L/L1252.jpg | label=L | reason=no_hand_detected
asl/train/L/L1256.jpg | label=L | reason=no_hand_detected
asl/train/L/L1258.jpg | label=L | reason=no_hand_detected
asl/train/L/L1254.jpg | label=L | reason=no_hand_detected
asl/train/L/L1257.jpg | label=L | reason=no_hand_detected
asl/train/L/L1522.jpg | label=L | reason=no_hand_detected
asl/train/L/L1521.jpg | label=L | reason=no_hand_detected
asl/train/L/L1519.jpg | label=L | reason=no_hand_detected
asl/train/L/L1555.jpg | label=L | reason=no_hand_detected
asl/train/L/L1547.jpg | label=L | reason=no_hand_detected
asl/train/L/L1554.jpg | label=L | reason=no_hand_detected
asl/train/L/L1556.jpg | label=L | reason=no_hand_detected
asl/train/L/L1553.jpg | label=L | reason=no_hand_detected
asl/train/L/L1548.jpg | label=L | reason=no_hand_detected
asl/train/L/L1549.jpg | label=L | reason=no_hand_detected
asl/train/L/L1551.jpg | label=L | reason=no_hand_detected
asl/train/L/L1557.jpg | label=L | reason=no_hand_detected
asl/train/L/L1544.jpg | label=L | reason=no_hand_detected
asl/train/L/L1550.jpg | label=L | reason=no_hand_detected
asl/train/L/L1559.jpg | label=L | reason=no_hand_detected
asl/train/L/L1558.jpg | label=L | reason=no_hand_detected
asl/train/L/L1552.jpg | label=L | reason=no_hand_detected
asl/train/L/L1560.jpg | label=L | reason=no_hand_detected
asl/train/L/L1561.jpg | label=L | reason=no_hand_detected
asl/train/L/L1563.jpg | label=L | reason=no_hand_detected
asl/train/L/L1573.jpg | label=L | reason=no_hand_detected
asl/train/L/L1562.jpg | label=L | reason=no_hand_detected
asl/train/L/L1569.jpg | label=L | reason=no_hand_detected
asl/train/L/L1564.jpg | label=L | reason=no_hand_detected
asl/train/L/L1572.jpg | label=L | reason=no_hand_detected
asl/train/L/L1565.jpg | label=L | reason=no_hand_detected
asl/train/L/L1570.jpg | label=L | reason=no_hand_detected
asl/train/L/L1567.jpg | label=L | reason=no_hand_detected
asl/train/L/L1566.jpg | label=L | reason=no_hand_detected
asl/train/L/L1571.jpg | label=L | reason=no_hand_detected
asl/train/L/L1575.jpg | label=L | reason=no_hand_detected
asl/train/L/L1574.jpg | label=L | reason=no_hand_detected
asl/train/L/L1576.jpg | label=L | reason=no_hand_detected
asl/train/L/L1580.jpg | label=L | reason=no_hand_detected
asl/train/L/L1577.jpg | label=L | reason=no_hand_detected
asl/train/L/L1588.jpg | label=L | reason=no_hand_detected
asl/train/L/L1583.jpg | label=L | reason=no_hand_detected
asl/train/L/L1578.jpg | label=L | reason=no_hand_detected
asl/train/L/L1585.jpg | label=L | reason=no_hand_detected
asl/train/L/L1582.jpg | label=L | reason=no_hand_detected
asl/train/L/L1579.jpg | label=L | reason=no_hand_detected
asl/train/L/L1590.jpg | label=L | reason=no_hand_detected
asl/train/L/L1581.jpg | label=L | reason=no_hand_detected
asl/train/L/L1584.jpg | label=L | reason=no_hand_detected
asl/train/L/L1586.jpg | label=L | reason=no_hand_detected
asl/train/L/L1589.jpg | label=L | reason=no_hand_detected
asl/train/L/L1592.jpg | label=L | reason=no_hand_detected
asl/train/L/L1591.jpg | label=L | reason=no_hand_detected
asl/train/L/L1594.jpg | label=L | reason=no_hand_detected
asl/train/L/L1593.jpg | label=L | reason=no_hand_detected
asl/train/L/L2018.jpg | label=L | reason=no_hand_detected
asl/train/L/L2087.jpg | label=L | reason=no_hand_detected
asl/train/L/L2099.jpg | label=L | reason=no_hand_detected
asl/train/L/L2091.jpg | label=L | reason=no_hand_detected
asl/train/L/L2090.jpg | label=L | reason=no_hand_detected
asl/train/L/L2098.jpg | label=L | reason=no_hand_detected
asl/train/L/L2107.jpg | label=L | reason=no_hand_detected
asl/train/L/L2104.jpg | label=L | reason=no_hand_detected
asl/train/L/L2105.jpg | label=L | reason=no_hand_detected
asl/train/L/L2101.jpg | label=L | reason=no_hand_detected
asl/train/L/L2111.jpg | label=L | reason=no_hand_detected
